time	V(vdc,COM)*I(RL)
3.450204075338472e-02	5.337337e-08
3.451304075338473e-02	3.123793e-08
3.452204075338474e-02	1.877240e-08
3.453004075338475e-02	1.120794e-08
3.453704075338476e-02	6.757990e-09
3.454404075338476e-02	3.857526e-09
3.455104075338477e-02	2.080806e-09
3.455804075338478e-02	1.061325e-09
3.456504075338478e-02	5.133907e-10
3.457204075338479e-02	2.366480e-10
3.458004075338480e-02	9.273082e-11
3.459004075338481e-02	2.692151e-11
3.460304075338482e-02	4.932911e-12
3.462504075338484e-02	2.320551e-13
3.465804075338488e-02	1.635739e-15
3.468704075338491e-02	1.491950e-17
3.471204075338493e-02	2.094130e-19
3.473304075338495e-02	4.355624e-21
3.474904075338497e-02	0.000000e+00
3.475904075338498e-02	0.000000e+00
3.476504075338498e-02	0.000000e+00
3.477004075338499e-02	0.000000e+00
3.478004075338500e-02	0.000000e+00
3.479604075338501e-02	4.517817e-21
3.479704075338502e-02	5.056667e-21
3.481904075338504e-02	6.279267e-19
3.484704075338507e-02	2.896113e-16
3.488004075338510e-02	5.587785e-13
3.489104075338511e-02	7.357951e-12
3.489704075338512e-02	2.986497e-11
3.490204075338512e-02	9.443180e-11
3.490604075338512e-02	2.321738e-10
3.490904075338513e-02	4.471503e-10
3.491204075338513e-02	8.421597e-10
3.491504075338513e-02	1.542698e-09
3.491804075338514e-02	2.734883e-09
3.492104075338514e-02	4.673691e-09
3.492404075338514e-02	7.680863e-09
3.492704075338515e-02	1.213104e-08
3.493004075338515e-02	1.842935e-08
3.493404075338515e-02	3.040947e-08
3.493904075338516e-02	5.241974e-08
3.494504075338516e-02	9.114576e-08
3.495304075338517e-02	1.668649e-07
3.496504075338518e-02	3.375856e-07
3.499504075338521e-02	1.077393e-06
3.503704075338526e-02	2.798987e-06
3.507704075338530e-02	5.027110e-06
3.512104075338534e-02	7.950228e-06
3.517204075338539e-02	1.174366e-05
3.523204075338545e-02	1.652159e-05
3.530304075338552e-02	2.236141e-05
3.538404075338560e-02	2.905579e-05
3.547404075338569e-02	3.640852e-05
3.557704075338580e-02	4.469163e-05
3.570004075338592e-02	5.449660e-05
3.582104075338604e-02	6.421190e-05
3.603204075338625e-02	8.176664e-05
3.640704075338663e-02	1.160833e-04
3.678204075338700e-02	1.544618e-04
3.684504075338706e-02	1.611983e-04
3.722004075338744e-02	2.018670e-04
3.759504075338781e-02	2.411020e-04
3.786904075338809e-02	2.668317e-04
3.824404075338846e-02	2.953473e-04
3.861904075338884e-02	3.134962e-04
3.889304075338911e-02	3.189704e-04
3.925704075338948e-02	3.152260e-04
3.961604075338983e-02	2.991976e-04
3.991704075339014e-02	2.769961e-04
4.026904075339049e-02	2.424742e-04
4.061704075339084e-02	2.016573e-04
4.094104075339116e-02	1.603650e-04
4.127904075339150e-02	1.169766e-04
4.161104075339183e-02	7.718001e-05
4.168704075339191e-02	6.878642e-05
4.196504075339218e-02	4.124711e-05
4.228604075339251e-02	1.716139e-05
4.255304075339277e-02	4.779130e-06
4.269604075339292e-02	1.309256e-06
4.275604075339298e-02	5.237847e-07
4.279004075339301e-02	2.482030e-07
4.281304075339303e-02	1.266257e-07
4.282904075339305e-02	7.005311e-08
4.284104075339306e-02	4.094439e-08
4.285104075339307e-02	2.419966e-08
4.286004075339308e-02	1.400290e-08
4.286804075339309e-02	8.046994e-09
4.287504075339309e-02	4.679391e-09
4.288204075339310e-02	2.572331e-09
4.288904075339311e-02	1.336444e-09
4.289604075339312e-02	6.576931e-10
4.290304075339312e-02	3.078919e-10
4.291104075339313e-02	1.225110e-10
4.292004075339314e-02	4.095686e-11
4.293204075339315e-02	8.772573e-12
4.295004075339317e-02	7.573012e-13
4.298304075339320e-02	5.947255e-15
4.298904075339321e-02	2.355752e-15
4.301904075339324e-02	1.871460e-17
4.304404075339326e-02	2.594944e-19
4.306504075339328e-02	4.979794e-21
4.308104075339330e-02	1.352235e-22
4.309204075339331e-02	0.000000e+00
4.309804075339332e-02	9.169939e-27
4.310204075339332e-02	0.000000e+00
4.311104075339333e-02	0.000000e+00
4.312604075339335e-02	2.054430e-21
4.314704075339337e-02	1.868759e-19
4.317404075339339e-02	7.045813e-17
4.320704075339343e-02	1.277087e-13
4.322104075339344e-02	3.367251e-12
4.322804075339345e-02	1.734765e-11
4.323304075339345e-02	5.533662e-11
4.323704075339346e-02	1.377810e-10
4.324104075339346e-02	3.349684e-10
4.324404075339346e-02	6.376013e-10
4.324704075339347e-02	1.183256e-09
4.325004075339347e-02	2.129628e-09
4.325304075339347e-02	3.700653e-09
4.325604075339348e-02	6.189445e-09
4.325904075339348e-02	9.949508e-09
4.326204075339348e-02	1.537550e-08
4.326604075339349e-02	2.591150e-08
4.327004075339349e-02	4.108427e-08
4.327504075339349e-02	6.785340e-08
4.328204075339350e-02	1.222527e-07
4.329204075339351e-02	2.386614e-07
4.330904075339353e-02	5.496223e-07
4.335104075339357e-02	1.916351e-06
4.339004075339361e-02	3.833478e-06
4.343204075339365e-02	6.415570e-06
4.347904075339370e-02	9.742771e-06
4.353404075339375e-02	1.399707e-05
4.359904075339382e-02	1.927818e-05
4.367704075339390e-02	2.572717e-05
4.376204075339398e-02	3.271941e-05
4.385804075339408e-02	4.049792e-05
4.397004075339419e-02	4.945030e-05
4.401304075339423e-02	5.287554e-05
4.416404075339438e-02	6.499597e-05
4.438004075339460e-02	8.302796e-05
4.475504075339497e-02	1.175145e-04
4.503704075339526e-02	1.461774e-04
4.541204075339563e-02	1.865226e-04
4.578704075339601e-02	2.267062e-04
4.606104075339628e-02	2.539757e-04
4.643604075339666e-02	2.856752e-04
4.681104075339703e-02	3.080268e-04
4.708504075339730e-02	3.170139e-04
4.745104075339767e-02	3.181662e-04
4.781204075339803e-02	3.067368e-04
4.810904075339833e-02	2.883504e-04
4.846204075339868e-02	2.572091e-04
4.881104075339903e-02	2.186122e-04
4.913304075339935e-02	1.785864e-04
4.947404075339969e-02	1.345682e-04
4.980904075340003e-02	9.286423e-05
5.000004075340022e-02	7.100000e-05
5.005704075340028e-02	6.485704e-05
5.015704075340038e-02	5.457546e-05
5.047804075340070e-02	2.662110e-05
5.081104075340103e-02	7.509966e-06
5.098904075340121e-02	2.058935e-06
5.107104075340129e-02	7.225051e-07
5.111304075340133e-02	3.194873e-07
5.113904075340136e-02	1.600134e-07
5.115704075340138e-02	8.653336e-08
5.117104075340139e-02	4.798037e-08
5.118104075340140e-02	2.909393e-08
5.119004075340141e-02	1.730124e-08
5.119804075340142e-02	1.021991e-08
5.120504075340142e-02	6.099660e-09
5.121204075340143e-02	3.444668e-09
5.121904075340144e-02	1.838179e-09
5.122604075340145e-02	9.278793e-10
5.123304075340145e-02	4.445542e-10
5.124004075340146e-02	2.031738e-10
5.124804075340147e-02	7.894448e-11
5.125804075340148e-02	2.271907e-11
5.127204075340149e-02	3.604267e-12
5.129704075340152e-02	1.072623e-13
5.132904075340155e-02	8.270403e-16
5.135804075340158e-02	7.199242e-18
5.138204075340160e-02	1.085783e-19
5.140204075340162e-02	3.429389e-21
5.141704075340164e-02	9.180609e-23
5.142704075340165e-02	2.214891e-24
5.143204075340165e-02	0.000000e+00
5.143704075340166e-02	2.444242e-24
5.144704075340167e-02	1.009880e-22
5.146304075340168e-02	4.691157e-21
5.148504075340170e-02	5.155182e-19
5.151304075340173e-02	2.494179e-16
5.154704075340177e-02	6.040518e-13
5.155704075340178e-02	6.293125e-12
5.156404075340178e-02	3.226721e-11
5.156904075340179e-02	1.018735e-10
5.157304075340179e-02	2.499460e-10
5.157604075340180e-02	4.803142e-10
5.157904075340180e-02	9.020754e-10
5.158204075340180e-02	1.646829e-09
5.158504075340180e-02	2.908093e-09
5.158804075340181e-02	4.948594e-09
5.159104075340181e-02	8.096830e-09
5.159404075340181e-02	1.273203e-08
5.159704075340182e-02	1.926116e-08
5.160104075340182e-02	3.161849e-08
5.160604075340183e-02	5.420056e-08
5.161204075340183e-02	9.373105e-08
5.162004075340184e-02	1.706605e-07
5.163204075340185e-02	3.433467e-07
5.166404075340188e-02	1.153173e-06
5.170504075340192e-02	2.864992e-06
5.174504075340196e-02	5.109303e-06
5.179004075340201e-02	8.115775e-06
5.184104075340206e-02	1.192449e-05
5.190104075340212e-02	1.671146e-05
5.197304075340219e-02	2.263729e-05
5.205404075340227e-02	2.933011e-05
5.214504075340236e-02	3.675961e-05
5.220504075340242e-02	4.159565e-05
5.232004075340254e-02	5.077778e-05
5.246304075340268e-02	6.221763e-05
5.266004075340288e-02	7.846983e-05
5.303504075340326e-02	1.123415e-04
5.322904075340345e-02	1.315562e-04
5.360404075340382e-02	1.711608e-04
5.397904075340420e-02	2.117952e-04
5.425304075340447e-02	2.402376e-04
5.462804075340485e-02	2.746678e-04
5.500304075340522e-02	3.008744e-04
5.527704075340550e-02	3.132111e-04
5.564604075340587e-02	3.192347e-04
5.600904075340623e-02	3.125067e-04
5.630104075340652e-02	2.980636e-04
5.665604075340688e-02	2.705911e-04
5.700704075340723e-02	2.345560e-04
5.732504075340755e-02	1.965066e-04
5.766804075340789e-02	1.525528e-04
5.800504075340823e-02	1.095682e-04
5.833204075340855e-02	7.114599e-05
5.834904075340857e-02	6.929232e-05
5.848904075340871e-02	5.470814e-05
5.881004075340903e-02	2.671925e-05
5.914404075340936e-02	7.523411e-06
5.932204075340954e-02	2.065880e-06
5.937304075340959e-02	1.146057e-06
5.942804075340965e-02	4.726657e-07
5.946004075340968e-02	2.274624e-07
5.948204075340970e-02	1.170148e-07
5.949804075340972e-02	6.355227e-08
5.951004075340973e-02	3.646973e-08
5.952004075340974e-02	2.115128e-08
5.952804075340975e-02	1.282726e-08
5.953604075340976e-02	7.288403e-09
5.954304075340976e-02	4.193649e-09
5.955004075340977e-02	2.280525e-09
5.955704075340978e-02	1.172376e-09
5.956404075340978e-02	5.712688e-10
5.957104075340979e-02	2.650608e-10
5.957904075340980e-02	1.045392e-10
5.958904075340981e-02	3.055504e-11
5.960204075340982e-02	5.638467e-12
5.962304075340984e-02	3.090757e-13
5.965604075340988e-02	2.237476e-15
5.968604075340991e-02	1.760694e-17
5.971104075340993e-02	2.289936e-19
5.973204075340995e-02	3.211089e-21
5.974804075340997e-02	1.291344e-22
5.975904075340998e-02	0.000000e+00
5.976504075340999e-02	0.000000e+00
5.977004075340999e-02	0.000000e+00
5.978004075341000e-02	0.000000e+00
5.979604075341002e-02	4.517817e-21
5.981804075341004e-02	4.972739e-19
5.984604075341007e-02	2.323949e-16
5.988004075341010e-02	5.587785e-13
5.989104075341011e-02	7.357951e-12
5.989704075341012e-02	2.986497e-11
5.990204075341012e-02	9.443180e-11
5.990604075341013e-02	2.321738e-10
5.990904075341013e-02	4.471503e-10
5.991204075341013e-02	8.421597e-10
5.991504075341014e-02	1.542698e-09
5.991804075341014e-02	2.734883e-09
5.992104075341014e-02	4.673691e-09
5.992404075341014e-02	7.680863e-09
5.992704075341015e-02	1.213104e-08
5.993004075341015e-02	1.842935e-08
5.993404075341015e-02	3.040947e-08
5.993904075341016e-02	5.241974e-08
5.994504075341017e-02	9.114576e-08
5.995304075341017e-02	1.668649e-07
5.996504075341019e-02	3.375856e-07
5.999504075341022e-02	1.077393e-06
6.003704075341026e-02	2.798987e-06
6.007704075341030e-02	5.027110e-06
6.012104075341034e-02	7.950228e-06
6.017204075341039e-02	1.174366e-05
6.023204075341045e-02	1.652159e-05
6.030304075341052e-02	2.236141e-05
6.038404075341060e-02	2.905579e-05
6.039704075341062e-02	3.012484e-05
6.048904075341071e-02	3.762270e-05
6.059504075341082e-02	4.612895e-05
6.072304075341094e-02	5.633275e-05
6.088904075341111e-02	6.976242e-05
6.114804075341137e-02	9.191474e-05
6.142104075341164e-02	1.174493e-04
6.179604075341202e-02	1.559536e-04
6.217104075341239e-02	1.965603e-04
6.244504075341267e-02	2.258047e-04
6.282004075341303e-02	2.624859e-04
6.319504075341341e-02	2.921547e-04
6.346904075341368e-02	3.076356e-04
6.384104075341406e-02	3.184689e-04
6.420604075341442e-02	3.165188e-04
6.449304075341471e-02	3.060299e-04
6.484904075341506e-02	2.826562e-04
6.520104075341542e-02	2.497611e-04
6.551704075341573e-02	2.138967e-04
6.586204075341608e-02	1.705734e-04
6.620204075341642e-02	1.267226e-04
6.653604075341675e-02	8.576448e-05
6.654104075341676e-02	8.518355e-05
6.666904075341688e-02	7.074476e-05
6.672904075341694e-02	6.429235e-05
6.705204075341727e-02	3.382040e-05
6.737604075341759e-02	1.215687e-05
6.756504075341778e-02	4.401211e-06
6.770304075341792e-02	1.197421e-06
6.776004075341797e-02	4.851653e-07
6.779304075341801e-02	2.294876e-07
6.781504075341803e-02	1.183585e-07
6.783104075341805e-02	6.445517e-08
6.784304075341806e-02	3.708684e-08
6.785304075341807e-02	2.156843e-08
