time	V(vdc,COM)*I(RL)
1.423640407534926e-01	6.925800e-09
1.423700407534926e-01	1.205157e-08
1.423770407534926e-01	2.123021e-08
1.423850407534926e-01	3.689057e-08
1.423970407534926e-01	7.229938e-08
1.424300407534927e-01	2.442587e-07
1.424540407534927e-01	4.228207e-07
1.424780407534927e-01	6.256392e-07
1.425030407534927e-01	8.448302e-07
1.425300407534928e-01	1.074753e-06
1.425600407534928e-01	1.308449e-06
1.425940407534928e-01	1.535643e-06
1.426330407534929e-01	1.742698e-06
1.426790407534929e-01	1.917913e-06
1.427330407534930e-01	2.045519e-06
1.427950407534930e-01	2.119054e-06
1.428690407534931e-01	2.150028e-06
1.429660407534932e-01	2.163828e-06
1.431000407534933e-01	2.229475e-06
1.432140407534934e-01	2.379348e-06
1.433280407534936e-01	2.640963e-06
1.433410407534936e-01	2.678596e-06
1.434640407534937e-01	3.119524e-06
1.436030407534938e-01	3.814271e-06
1.437690407534940e-01	4.936883e-06
1.439870407534942e-01	6.915392e-06
1.443580407534946e-01	1.155329e-05
1.443650407534946e-01	1.165478e-05
1.447400407534950e-01	1.767990e-05
1.451150407534954e-01	2.440468e-05
1.453890407534956e-01	2.931682e-05
1.457270407534960e-01	3.485289e-05
1.460550407534963e-01	3.918566e-05
1.463770407534966e-01	4.203692e-05
1.464130407534966e-01	4.225592e-05
1.467310407534970e-01	4.324311e-05
1.470460407534973e-01	4.248612e-05
1.473580407534976e-01	4.006330e-05
1.474370407534977e-01	3.920230e-05
1.477450407534980e-01	3.500153e-05
1.480500407534983e-01	2.975665e-05
1.483500407534986e-01	2.392099e-05
1.484610407534987e-01	2.167758e-05
1.487520407534990e-01	1.581583e-05
1.490360407534993e-01	1.045639e-05
1.493120407534995e-01	5.979564e-06
1.494850407534997e-01	3.701197e-06
1.497710407535000e-01	1.064988e-06
1.499220407535002e-01	3.173614e-07
1.499860407535002e-01	1.403658e-07
1.500120407535002e-01	9.129497e-08
1.500440407535003e-01	4.770927e-08
1.500680407535003e-01	2.603934e-08
1.500870407535003e-01	1.463888e-08
1.501030407535003e-01	8.300996e-09
1.501180407535004e-01	4.500376e-09
1.501310407535004e-01	2.467500e-09
1.501440407535004e-01	1.261456e-09
1.501570407535004e-01	6.001369e-10
1.501700407535004e-01	2.658903e-10
1.501850407535004e-01	9.550537e-11
1.502020407535004e-01	2.703906e-11
1.502240407535005e-01	4.571884e-12
1.502600407535005e-01	1.828677e-13
1.503010407535005e-01	3.073169e-15
1.503390407535006e-01	4.846947e-17
1.503740407535006e-01	7.494746e-19
1.504040407535006e-01	1.551571e-20
1.504290407535007e-01	5.031312e-22
1.504470407535007e-01	0.000000e+00
1.504580407535007e-01	0.000000e+00
1.504620407535007e-01	0.000000e+00
1.504720407535007e-01	0.000000e+00
1.504920407535007e-01	5.072690e-22
1.505090407535007e-01	8.143908e-21
1.505500407535008e-01	3.411816e-18
1.506180407535009e-01	1.017987e-13
1.506400407535009e-01	2.954392e-12
1.506520407535009e-01	1.823461e-11
1.506610407535009e-01	6.950962e-11
1.506680407535009e-01	1.909070e-10
1.506740407535009e-01	4.391928e-10
1.506790407535009e-01	8.523524e-10
1.506840407535009e-01	1.597201e-09
1.506890407535009e-01	2.874101e-09
1.506940407535009e-01	4.947257e-09
1.506990407535009e-01	8.131394e-09
1.507050407535009e-01	1.389575e-08
1.507120407535009e-01	2.400824e-08
1.507210407535010e-01	4.347963e-08
1.507350407535010e-01	9.013313e-08
1.507710407535010e-01	2.975196e-07
1.507950407535010e-01	4.858412e-07
1.508190407535011e-01	6.927244e-07
1.508450407535011e-01	9.200363e-07
1.508730407535011e-01	1.153055e-06
1.509040407535011e-01	1.384323e-06
1.509400407535012e-01	1.609151e-06
1.509810407535012e-01	1.806207e-06
1.510300407535013e-01	1.967858e-06
1.510860407535013e-01	2.075697e-06
1.511510407535014e-01	2.133068e-06
1.512310407535015e-01	2.154533e-06
1.513400407535016e-01	2.174337e-06
1.514650407535017e-01	2.260982e-06
1.515330407535018e-01	2.354724e-06
1.516470407535019e-01	2.601380e-06
1.517680407535020e-01	3.000063e-06
1.519020407535021e-01	3.622432e-06
1.520600407535023e-01	4.619401e-06
1.522620407535025e-01	6.329623e-06
1.525570407535028e-01	9.700416e-06
1.529320407535032e-01	1.528881e-05
1.533070407535035e-01	2.183539e-05
1.535810407535038e-01	2.680772e-05
1.539260407535042e-01	3.275434e-05
1.542570407535045e-01	3.760332e-05
1.545810407535048e-01	4.107941e-05
1.546050407535048e-01	4.127687e-05
1.549250407535052e-01	4.302377e-05
1.552420407535055e-01	4.302980e-05
1.555560407535058e-01	4.131119e-05
1.556290407535059e-01	4.067445e-05
1.559390407535062e-01	3.705877e-05
1.562450407535065e-01	3.224629e-05
1.565470407535068e-01	2.662942e-05
1.566530407535069e-01	2.452936e-05
1.569470407535072e-01	1.858234e-05
1.572340407535075e-01	1.293929e-05
1.575130407535077e-01	8.012619e-06
1.576770407535079e-01	5.528454e-06
1.579570407535082e-01	2.233286e-06
1.581800407535084e-01	6.321578e-07
1.582820407535085e-01	2.336707e-07
1.583350407535086e-01	1.092777e-07
1.583700407535086e-01	5.614278e-08
1.583960407535086e-01	3.010937e-08
1.584160407535087e-01	1.683915e-08
1.584330407535087e-01	9.407132e-09
1.584480407535087e-01	5.193768e-09
1.584620407535087e-01	2.762469e-09
1.584750407535087e-01	1.430421e-09
1.584880407535087e-01	6.893777e-10
1.585010407535087e-01	3.093067e-10
1.585150407535088e-01	1.208136e-10
1.585310407535088e-01	3.766270e-11
1.585520407535088e-01	7.134138e-12
1.585840407535088e-01	4.362019e-13
1.586250407535089e-01	8.087020e-15
1.586640407535089e-01	1.236606e-16
1.587000407535089e-01	1.947855e-18
1.587010407535089e-01	1.711805e-18
1.587320407535090e-01	3.968495e-20
1.587580407535090e-01	7.130431e-22
1.587780407535090e-01	0.000000e+00
1.587900407535090e-01	0.000000e+00
1.587950407535090e-01	0.000000e+00
1.588050407535090e-01	0.000000e+00
1.588240407535091e-01	4.497401e-22
1.588550407535091e-01	5.312210e-20
1.589030407535091e-01	6.523523e-17
1.589610407535092e-01	4.476189e-13
1.589780407535092e-01	6.014255e-12
1.589890407535092e-01	3.157823e-11
1.589970407535092e-01	1.025467e-10
1.590030407535092e-01	2.414701e-10
1.590090407535092e-01	5.497556e-10
1.590140407535093e-01	1.055244e-09
1.590190407535093e-01	1.951923e-09
1.590240407535093e-01	3.461969e-09
1.590290407535093e-01	5.868658e-09
1.590340407535093e-01	9.498143e-09
1.590400407535093e-01	1.594512e-08
1.590470407535093e-01	2.703405e-08
1.590570407535093e-01	5.078986e-08
1.590730407535093e-01	1.102345e-07
1.591070407535093e-01	3.169653e-07
1.591310407535094e-01	5.082281e-07
1.591550407535094e-01	7.161481e-07
1.591810407535094e-01	9.429571e-07
1.592090407535094e-01	1.174185e-06
1.592410407535095e-01	1.409451e-06
1.592770407535095e-01	1.629294e-06
1.593190407535096e-01	1.824858e-06
1.593690407535096e-01	1.982078e-06
1.594260407535097e-01	2.084327e-06
1.594930407535097e-01	2.137155e-06
1.595760407535098e-01	2.155962e-06
1.596900407535099e-01	2.180621e-06
1.597250407535100e-01	2.198512e-06
1.598420407535101e-01	2.316889e-06
1.599550407535102e-01	2.536240e-06
1.600730407535103e-01	2.893312e-06
1.602030407535104e-01	3.454050e-06
1.603540407535106e-01	4.343691e-06
1.605430407535108e-01	5.839054e-06
1.607490407535110e-01	7.959861e-06
1.611220407535114e-01	1.300523e-05
1.614970407535117e-01	1.926356e-05
1.617730407535120e-01	2.424699e-05
1.621270407535124e-01	3.054978e-05
1.624630407535127e-01	3.587009e-05
1.627900407535130e-01	3.991828e-05
1.627970407535130e-01	3.998964e-05
1.631180407535134e-01	4.246575e-05
1.634360407535137e-01	4.324401e-05
1.637510407535140e-01	4.227610e-05
1.638210407535141e-01	4.182796e-05
1.641320407535144e-01	3.887064e-05
1.644400407535147e-01	3.455442e-05
1.647440407535150e-01	2.924652e-05
1.648450407535151e-01	2.731811e-05
1.651420407535154e-01	2.138672e-05
1.654330407535157e-01	1.553326e-05
1.657160407535160e-01	1.022051e-05
1.658690407535161e-01	7.648401e-06
1.661430407535164e-01	3.804022e-06
1.664320407535167e-01	1.102057e-06
1.665880407535168e-01	3.196383e-07
1.666530407535169e-01	1.396556e-07
1.666930407535169e-01	6.956765e-08
1.667210407535170e-01	3.730241e-08
1.667430407535170e-01	2.046786e-08
1.667610407535170e-01	1.140304e-08
1.667760407535170e-01	6.475228e-09
1.667900407535170e-01	3.546105e-09
1.668030407535170e-01	1.890016e-09
1.668160407535171e-01	9.382161e-10
1.668290407535171e-01	4.334030e-10
1.668430407535171e-01	1.744265e-10
1.668580407535171e-01	6.041067e-11
1.668770407535171e-01	1.404566e-11
1.668930407535171e-01	3.753022e-12
1.669320407535172e-01	1.101353e-13
1.669730407535172e-01	1.753837e-15
1.670110407535172e-01	2.631291e-17
1.670450407535173e-01	4.468592e-19
1.670750407535173e-01	9.273254e-21
1.670990407535173e-01	1.890314e-22
1.671160407535174e-01	0.000000e+00
1.671260407535174e-01	0.000000e+00
1.671310407535174e-01	0.000000e+00
1.671440407535174e-01	2.645810e-23
1.671670407535174e-01	2.055594e-21
1.672030407535174e-01	4.747818e-19
1.672610407535175e-01	2.737919e-15
1.672990407535175e-01	9.148889e-13
1.673140407535176e-01	9.014396e-12
1.673240407535176e-01	4.046442e-11
1.673310407535176e-01	1.129364e-10
1.673370407535176e-01	2.650767e-10
1.673420407535176e-01	5.257531e-10
1.673470407535176e-01	1.011453e-09
1.673520407535176e-01	1.875872e-09
1.673570407535176e-01	3.336818e-09
1.673620407535176e-01	5.673917e-09
1.673670407535176e-01	9.211285e-09
1.673730407535176e-01	1.551828e-08
1.673800407535176e-01	2.640869e-08
1.673890407535176e-01	4.704360e-08
1.674040407535176e-01	9.990308e-08
1.674400407535177e-01	3.145103e-07
1.674640407535177e-01	5.054181e-07
1.674880407535177e-01	7.132189e-07
1.675140407535178e-01	9.400989e-07
1.675420407535178e-01	1.171555e-06
1.675740407535178e-01	1.407187e-06
1.676100407535178e-01	1.627484e-06
1.676520407535179e-01	1.823550e-06
1.677020407535179e-01	1.981265e-06
1.677590407535180e-01	2.083913e-06
1.678260407535181e-01	2.137010e-06
1.679090407535181e-01	2.155923e-06
1.679170407535182e-01	2.156861e-06
1.680350407535183e-01	2.185838e-06
1.681550407535184e-01	2.288991e-06
1.682680407535185e-01	2.488330e-06
1.683850407535186e-01	2.818437e-06
1.685130407535188e-01	3.339834e-06
1.686600407535189e-01	4.162940e-06
1.688410407535191e-01	5.526627e-06
1.689410407535192e-01	6.450059e-06
1.692720407535195e-01	1.034578e-05
1.696470407535199e-01	1.609276e-05
1.699650407535202e-01	2.167847e-05
1.703310407535206e-01	2.829619e-05
1.706720407535209e-01	3.401283e-05
1.709890407535212e-01	3.841811e-05
1.713120407535215e-01	4.158861e-05
1.716310407535219e-01	4.311984e-05
1.719470407535222e-01	4.291110e-05
1.720130407535223e-01	4.264667e-05
1.723260407535226e-01	4.038469e-05
1.726360407535229e-01	3.663181e-05
1.729420407535232e-01	3.171462e-05
1.730370407535233e-01	2.999734e-05
1.733370407535236e-01	2.418205e-05
1.736310407535239e-01	1.823264e-05
1.739180407535242e-01	1.261306e-05
1.740610407535243e-01	1.001554e-05
1.743360407535246e-01	5.636341e-06
1.746150407535249e-01	2.314912e-06
1.748420407535251e-01	6.554817e-07
1.749470407535252e-01	2.384810e-07
1.750010407535252e-01	1.105059e-07
1.750360407535253e-01	5.695388e-08
1.750620407535253e-01	3.064686e-08
1.750820407535253e-01	1.719760e-08
1.750850407535253e-01	1.562676e-08
1.751020407535253e-01	8.621869e-09
1.751170407535254e-01	4.700179e-09
1.751300407535254e-01	2.590563e-09
1.751430407535254e-01	1.331655e-09
1.751560407535254e-01	6.370545e-10
1.751690407535254e-01	2.837739e-10
1.751830407535254e-01	1.100273e-10
1.752000407535254e-01	3.153279e-11
1.752220407535255e-01	5.407625e-12
1.752570407535255e-01	2.424769e-13
1.752980407535255e-01	4.205464e-15
1.753370407535256e-01	6.053359e-17
1.753720407535256e-01	9.876903e-19
1.754030407535256e-01	1.989825e-20
1.754280407535257e-01	5.464001e-22
1.754470407535257e-01	0.000000e+00
1.754580407535257e-01	0.000000e+00
1.754620407535257e-01	0.000000e+00
1.754720407535257e-01	1.127276e-23
1.754920407535257e-01	5.072690e-22
1.755240407535258e-01	6.956054e-20
1.755740407535258e-01	1.258347e-16
1.756290407535259e-01	5.491150e-13
1.756460407535259e-01	7.364047e-12
1.756560407535259e-01	3.318742e-11
1.756640407535259e-01	1.076203e-10
1.756700407535259e-01	2.530122e-10
1.756760407535259e-01	5.747738e-10
1.756810407535259e-01	1.100746e-09
1.756860407535259e-01	2.030679e-09
1.756910407535259e-01	3.591087e-09
1.756960407535259e-01	6.068822e-09
1.757020407535259e-01	1.071607e-08
1.757080407535259e-01	1.773987e-08
1.757160407535260e-01	3.170175e-08
1.757270407535260e-01	6.096254e-08
1.757510407535260e-01	1.681020e-07
1.757780407535260e-01	3.494727e-07
1.758010407535260e-01	5.364924e-07
1.758250407535261e-01	7.454495e-07
1.758510407535261e-01	9.714320e-07
1.758800407535261e-01	1.208057e-06
1.759120407535261e-01	1.438506e-06
1.759490407535262e-01	1.657689e-06
1.759920407535262e-01	1.849009e-06
1.760430407535263e-01	1.999264e-06
1.761010407535263e-01	2.094085e-06
1.761090407535263e-01	2.102450e-06
1.761790407535264e-01	2.144264e-06
1.762680407535265e-01	2.158990e-06
1.763970407535266e-01	2.201856e-06
1.765140407535268e-01	2.324762e-06
1.766270407535269e-01	2.549448e-06
1.767460407535270e-01	2.916446e-06
1.768770407535271e-01	3.491204e-06
1.770300407535273e-01	4.407442e-06
1.771330407535274e-01	5.180386e-06
1.773650407535276e-01	7.391420e-06
1.777370407535280e-01	1.222373e-05
1.781120407535284e-01	1.835332e-05
1.781570407535284e-01	1.914550e-05
1.785320407535288e-01	2.592354e-05
1.788800407535291e-01	3.200175e-05
1.791810407535294e-01	3.659083e-05
1.795070407535297e-01	4.041573e-05
1.798280407535301e-01	4.267356e-05
1.801450407535304e-01	4.321500e-05
1.802050407535304e-01	4.311994e-05
1.805190407535308e-01	4.160064e-05
1.808300407535311e-01	3.849018e-05
1.811380407535314e-01	3.404939e-05
1.812290407535315e-01	3.252324e-05
1.815310407535318e-01	2.694208e-05
1.818280407535321e-01	2.099427e-05
1.821180407535324e-01	1.517324e-05
1.822530407535325e-01	1.258180e-05
1.825320407535328e-01	7.706892e-06
1.828060407535330e-01	3.847902e-06
1.830970407535333e-01	1.113083e-06
1.832540407535335e-01	3.219242e-07
1.832770407535335e-01	2.482692e-07
1.833320407535336e-01	1.148708e-07
1.833680407535336e-01	5.859859e-08
1.833940407535336e-01	3.174139e-08
1.834150407535337e-01	1.737887e-08
1.834320407535337e-01	9.759683e-09
1.834470407535337e-01	5.417420e-09
1.834610407535337e-01	2.897452e-09
1.834740407535337e-01	1.508521e-09
1.834870407535337e-01	7.310605e-10
1.835000407535337e-01	3.297984e-10
1.835140407535338e-01	1.295353e-10
1.835300407535338e-01	4.061774e-11
1.835500407535338e-01	8.409920e-12
1.835800407535338e-01	6.284977e-13
1.836220407535339e-01	1.098659e-14
1.836610407535339e-01	1.728010e-16
1.836970407535339e-01	2.720208e-18
1.837290407535340e-01	4.820940e-20
1.837560407535340e-01	8.318898e-22
1.837760407535340e-01	0.000000e+00
1.837890407535340e-01	0.000000e+00
1.837950407535340e-01	0.000000e+00
1.838050407535340e-01	0.000000e+00
1.838240407535341e-01	4.497401e-22
1.838550407535341e-01	5.312211e-20
1.839030407535341e-01	6.523523e-17
1.839610407535342e-01	4.476189e-13
1.839780407535342e-01	6.014255e-12
1.839890407535342e-01	3.157823e-11
1.839970407535342e-01	1.025467e-10
1.840030407535342e-01	2.414701e-10
1.840090407535342e-01	5.497556e-10
1.840140407535343e-01	1.055244e-09
1.840190407535343e-01	1.951923e-09
1.840240407535343e-01	3.461969e-09
1.840290407535343e-01	5.868658e-09
1.840340407535343e-01	9.498143e-09
1.840400407535343e-01	1.594512e-08
1.840470407535343e-01	2.703405e-08
1.840570407535343e-01	5.078986e-08
1.840730407535343e-01	1.102345e-07
1.841070407535343e-01	3.169653e-07
1.841310407535344e-01	5.082281e-07
1.841550407535344e-01	7.161481e-07
1.841810407535344e-01	9.429571e-07
1.842090407535344e-01	1.174185e-06
1.842410407535345e-01	1.409451e-06
1.842770407535345e-01	1.629294e-06
1.843010407535345e-01	1.748784e-06
1.843470407535346e-01	1.921992e-06
1.844010407535346e-01	2.047804e-06
1.844630407535347e-01	2.120029e-06
1.845380407535348e-01	2.150478e-06
1.846360407535349e-01	2.164477e-06
1.847690407535350e-01	2.231551e-06
1.848830407535351e-01	2.383523e-06
1.849970407535352e-01	2.647596e-06
1.851190407535354e-01	3.070911e-06
1.852560407535355e-01	3.736286e-06
1.853250407535356e-01	4.152205e-06
1.855050407535357e-01	5.503663e-06
1.857570407535360e-01	8.052347e-06
1.861300407535364e-01	1.312833e-05
1.863490407535366e-01	1.668990e-05
1.867240407535370e-01	2.335515e-05
1.870820407535373e-01	2.977509e-05
1.873730407535376e-01	3.454052e-05
1.877020407535379e-01	3.896297e-05
1.880250407535383e-01	4.191510e-05
1.883440407535386e-01	4.319863e-05
1.883970407535386e-01	4.324287e-05
1.887120407535390e-01	4.248955e-05
1.890240407535393e-01	4.007016e-05
1.893330407535396e-01	3.619294e-05
1.894210407535397e-01	3.485527e-05
1.897250407535400e-01	2.960171e-05
1.900250407535403e-01	2.375340e-05
1.903190407535406e-01	1.780320e-05
1.904450407535407e-01	1.529742e-05
1.907280407535410e-01	1.000971e-05
1.910030407535412e-01	5.631632e-06
1.912830407535415e-01	2.302263e-06
1.914690407535417e-01	8.716699e-07
1.915990407535418e-01	2.832242e-07
1.916590407535419e-01	1.272361e-07
1.916970407535419e-01	6.415305e-08
1.917240407535420e-01	3.459287e-08
1.917450407535420e-01	1.926734e-08
1.917630407535420e-01	1.062083e-08
1.917780407535420e-01	5.968704e-09
1.917920407535420e-01	3.233474e-09
1.918050407535420e-01	1.704920e-09
1.918180407535421e-01	8.370021e-10
1.918310407535421e-01	3.824305e-10
1.918450407535421e-01	1.521814e-10
1.918610407535421e-01	4.838180e-11
1.918810407535421e-01	1.017443e-11
1.919100407535421e-01	8.492087e-13
1.919520407535422e-01	1.540571e-14
1.919920407535422e-01	2.241495e-16
1.920280407535423e-01	3.572821e-18
1.920600407535423e-01	7.468320e-20
1.920870407535423e-01	1.982913e-21
1.921080407535423e-01	7.705911e-23
1.921220407535424e-01	1.451436e-24
1.921280407535424e-01	0.000000e+00
1.921370407535424e-01	0.000000e+00
1.921550407535424e-01	1.808960e-22
1.921850407535424e-01	3.310170e-20
1.922310407535425e-01	2.938656e-17
1.922940407535425e-01	4.253295e-13
1.923110407535426e-01	5.717095e-12
1.923220407535426e-01	3.004650e-11
1.923300407535426e-01	9.770536e-11
1.923360407535426e-01	2.304313e-10
1.923420407535426e-01	5.257531e-10
1.923470407535426e-01	1.011453e-09
1.923520407535426e-01	1.875872e-09
1.923570407535426e-01	3.336818e-09
1.923620407535426e-01	5.673917e-09
1.923670407535426e-01	9.211284e-09
1.923730407535426e-01	1.551828e-08
1.923800407535426e-01	2.640869e-08
1.923890407535426e-01	4.704360e-08
1.924040407535426e-01	9.990308e-08
1.924400407535427e-01	3.145103e-07
1.924640407535427e-01	5.054181e-07
1.924880407535427e-01	7.132189e-07
1.924930407535427e-01	7.571695e-07
1.925190407535428e-01	9.827626e-07
1.925480407535428e-01	1.218361e-06
1.925800407535428e-01	1.447305e-06
1.926170407535429e-01	1.664622e-06
1.926600407535429e-01	1.853926e-06
1.927110407535430e-01	2.002245e-06
1.927690407535430e-01	2.095545e-06
1.928380407535431e-01	2.141745e-06
1.929240407535432e-01	2.157683e-06
1.930460407535433e-01	2.191426e-06
1.931650407535434e-01	2.302297e-06
1.932780407535435e-01	2.511411e-06
1.933960407535436e-01	2.856460e-06
1.935170407535438e-01	3.358983e-06
1.936650407535439e-01	4.195344e-06
1.938470407535441e-01	5.578612e-06
1.941040407535443e-01	8.212053e-06
1.944780407535447e-01	1.335542e-05
1.945410407535448e-01	1.435093e-05
1.949160407535452e-01	2.079410e-05
1.952880407535455e-01	2.753094e-05
1.955650407535458e-01	3.230358e-05
1.958970407535461e-01	3.725575e-05
1.962220407535465e-01	4.085852e-05
1.965420407535468e-01	4.286446e-05
1.965890407535468e-01	4.301629e-05
1.969060407535471e-01	4.303709e-05
1.972200407535475e-01	4.133280e-05
1.975310407535478e-01	3.805713e-05
1.976130407535479e-01	3.695666e-05
1.979190407535482e-01	3.211854e-05
1.982210407535485e-01	2.648568e-05
1.985180407535488e-01	2.052056e-05
1.986370407535489e-01	1.811175e-05
1.989240407535492e-01	1.250064e-05
1.992030407535494e-01	7.637785e-06
1.994770407535497e-01	3.796067e-06
1.996610407535499e-01	1.897716e-06
1.998670407535501e-01	5.357364e-07
1.999580407535502e-01	2.077600e-07
2.000020407535502e-01	1.086667e-07
2.000370407535503e-01	5.574006e-08
2.000630407535503e-01	2.984305e-08
2.000830407535503e-01	1.666195e-08
2.001000407535503e-01	9.291760e-09
2.001150407535504e-01	5.120859e-09
2.001290407535504e-01	2.718643e-09
2.001420407535504e-01	1.405160e-09
2.001550407535504e-01	6.759537e-10
2.001680407535504e-01	3.027358e-10
2.001820407535504e-01	1.180300e-10
2.001990407535504e-01	3.403548e-11
2.002200407535505e-01	6.387953e-12
2.002530407535505e-01	3.518173e-13
2.002940407535505e-01	6.376239e-15
2.003330407535506e-01	9.470825e-17
2.003680407535506e-01	1.557919e-18
2.003990407535506e-01	3.451668e-20
2.004250407535507e-01	6.946954e-22
2.004450407535507e-01	2.443136e-23
2.004570407535507e-01	0.000000e+00
2.004620407535507e-01	0.000000e+00
2.004720407535507e-01	0.000000e+00
2.004920407535507e-01	5.072690e-22
2.005240407535508e-01	6.956054e-20
2.005740407535508e-01	1.258347e-16
2.006290407535509e-01	5.491150e-13
2.006460407535509e-01	7.364047e-12
2.006560407535509e-01	3.318742e-11
2.006640407535509e-01	1.076203e-10
2.006700407535509e-01	2.530122e-10
2.006760407535509e-01	5.747738e-10
2.006810407535509e-01	1.100746e-09
2.006850407535509e-01	1.802446e-09
2.006900407535509e-01	3.215560e-09
2.006950407535509e-01	5.484509e-09
2.007000407535509e-01	8.931290e-09
2.007060407535509e-01	1.510000e-08
2.007130407535510e-01	2.579349e-08
2.007220407535510e-01	4.613556e-08
2.007370407535510e-01	9.847280e-08
2.007730407535510e-01	3.120624e-07
2.007970407535510e-01	5.026115e-07
2.008210407535511e-01	7.102900e-07
2.008470407535511e-01	9.372382e-07
2.008750407535511e-01	1.168922e-06
2.009070407535511e-01	1.404919e-06
2.009430407535512e-01	1.625669e-06
2.009850407535512e-01	1.822239e-06
2.010350407535513e-01	1.980449e-06
2.010920407535513e-01	2.083498e-06
2.011590407535514e-01	2.136863e-06
2.012420407535515e-01	2.155883e-06
2.013560407535516e-01	2.180343e-06
2.014780407535517e-01	2.276069e-06
2.015910407535518e-01	2.465445e-06
2.017070407535519e-01	2.780554e-06
2.017090407535519e-01	2.787145e-06
2.018360407535521e-01	3.291184e-06
2.019810407535522e-01	4.084272e-06
2.021580407535524e-01	5.387327e-06
2.024020407535526e-01	7.803577e-06
2.027330407535530e-01	1.216423e-05
2.031080407535533e-01	1.828333e-05
2.034830407535537e-01	2.503498e-05
2.037570407535540e-01	2.991938e-05
2.040940407535543e-01	3.535287e-05
2.044210407535547e-01	3.954396e-05
2.047430407535550e-01	4.223653e-05
2.047810407535550e-01	4.244673e-05
2.050990407535553e-01	4.324503e-05
2.054140407535557e-01	4.229728e-05
2.057260407535560e-01	3.969718e-05
2.058050407535560e-01	3.879489e-05
2.061130407535564e-01	3.445322e-05
2.064170407535567e-01	2.912755e-05
2.067160407535570e-01	2.326310e-05
2.068290407535571e-01	2.097397e-05
2.071190407535574e-01	1.515365e-05
2.074020407535576e-01	9.881585e-06
2.076770407535579e-01	5.528454e-06
2.078530407535581e-01	3.302580e-06
2.081230407535584e-01	9.474353e-07
2.082610407535585e-01	2.983727e-07
2.083230407535586e-01	1.326708e-07
2.083530407535586e-01	7.921604e-08
2.083830407535586e-01	4.179314e-08
2.084060407535586e-01	2.280426e-08
2.084250407535587e-01	1.251142e-08
2.084410407535587e-01	6.922266e-09
2.084550407535587e-01	3.824896e-09
2.084680407535587e-01	2.056868e-09
2.084810407535587e-01	1.030496e-09
2.084940407535587e-01	4.804221e-10
2.085080407535587e-01	1.951939e-10
2.085230407535588e-01	6.824671e-11
2.085410407535588e-01	1.736377e-11
2.085660407535588e-01	2.178693e-12
2.086080407535588e-01	4.453915e-14
2.086480407535589e-01	7.172788e-16
2.086850407535589e-01	1.105020e-17
2.087180407535590e-01	1.938670e-19
2.087470407535590e-01	4.811312e-21
2.087700407535590e-01	2.525532e-22
2.087860407535590e-01	0.000000e+00
2.087940407535590e-01	0.000000e+00
2.088020407535590e-01	0.000000e+00
2.088190407535591e-01	2.784133e-22
2.088470407535591e-01	1.454492e-20
2.088770407535591e-01	1.310163e-18
2.089400407535592e-01	1.797666e-14
2.089690407535592e-01	1.523909e-12
2.089830407535592e-01	1.282944e-11
2.089920407535592e-01	4.930098e-11
2.089990407535592e-01	1.368528e-10
2.090050407535592e-01	3.190213e-10
2.090100407535593e-01	6.280141e-10
2.090150407535593e-01	1.197126e-09
2.090200407535593e-01	2.196604e-09
2.090250407535593e-01	3.861594e-09
2.090300407535593e-01	6.485840e-09
2.090360407535593e-01	1.136873e-08
2.090430407535593e-01	2.018635e-08
2.090510407535593e-01	3.535385e-08
2.090620407535593e-01	6.648495e-08
2.090940407535593e-01	2.267372e-07
2.091190407535594e-01	4.094245e-07
2.091430407535594e-01	6.111376e-07
2.091680407535594e-01	8.302676e-07
2.091950407535594e-01	1.060999e-06
2.092250407535595e-01	1.296229e-06
2.092590407535595e-01	1.525516e-06
2.092980407535595e-01	1.735000e-06
2.093440407535596e-01	1.912741e-06
2.093970407535596e-01	2.040840e-06
2.094580407535597e-01	2.116267e-06
2.095320407535598e-01	2.149281e-06
2.096270407535599e-01	2.162796e-06
2.097630407535600e-01	2.226288e-06
2.098780407535601e-01	2.374633e-06
2.099010407535601e-01	2.417332e-06
2.100160407535603e-01	2.703594e-06
2.101400407535604e-01	3.159470e-06
2.102800407535605e-01	3.874669e-06
2.104480407535607e-01	5.033444e-06
2.106720407535609e-01	7.107909e-06
2.109250407535612e-01	1.016080e-05
2.113000407535615e-01	1.586387e-05
2.116750407535619e-01	2.246419e-05
2.119490407535622e-01	2.742962e-05
2.122920407535625e-01	3.327887e-05
2.126230407535629e-01	3.801737e-05
2.129470407535632e-01	4.134599e-05
2.129730407535632e-01	4.154635e-05
2.132920407535635e-01	4.310765e-05
2.136080407535638e-01	4.293027e-05
2.139210407535642e-01	4.104559e-05
2.139970407535642e-01	4.034211e-05
2.143070407535645e-01	3.656984e-05
2.146130407535649e-01	3.163798e-05
2.149150407535652e-01	2.594774e-05
2.150210407535653e-01	2.383387e-05
2.153150407535656e-01	1.788363e-05
2.156020407535658e-01	1.228906e-05
2.158810407535661e-01	7.458144e-06
2.160450407535663e-01	5.051490e-06
2.163310407535666e-01	1.869034e-06
2.165360407535668e-01	5.252135e-07
2.166260407535669e-01	2.042003e-07
2.166750407535669e-01	9.745010e-08
2.167080407535669e-01	5.067317e-08
2.167330407535670e-01	2.726778e-08
2.167530407535670e-01	1.496298e-08
2.167690407535670e-01	8.513885e-09
2.167840407535670e-01	4.632806e-09
2.167970407535670e-01	2.548996e-09
