time	V(vdc,COM)*I(RL)
3.573704075338596e-02	6.251379e-08
3.574304075338596e-02	3.710061e-08
3.574804075338597e-02	2.245879e-08
3.575204075338597e-02	1.428529e-08
3.575604075338597e-02	8.643036e-09
3.576004075338598e-02	4.958899e-09
3.576304075338598e-02	3.154972e-09
3.576604075338598e-02	1.948126e-09
3.576904075338599e-02	1.169144e-09
3.577304075338599e-02	5.683611e-10
3.577704075338600e-02	2.654033e-10
3.578104075338600e-02	1.198845e-10
3.578604075338600e-02	4.278902e-11
3.579304075338601e-02	9.613225e-12
3.580404075338602e-02	8.483217e-13
3.582104075338604e-02	1.743317e-14
3.584904075338607e-02	2.177697e-17
3.587204075338609e-02	6.096326e-20
3.588904075338611e-02	8.331194e-22
3.590004075338612e-02	0.000000e+00
3.590504075338612e-02	0.000000e+00
3.590804075338613e-02	0.000000e+00
3.591704075338614e-02	0.000000e+00
3.593204075338615e-02	1.284241e-20
3.595404075338617e-02	6.934321e-18
3.598204075338620e-02	2.670589e-14
3.599604075338621e-02	1.846322e-12
3.600204075338622e-02	1.141051e-11
3.600604075338622e-02	3.804873e-11
3.600904075338623e-02	9.269800e-11
3.601204075338623e-02	2.216208e-10
3.601504075338623e-02	5.151002e-10
3.601704075338624e-02	8.849781e-10
3.601904075338624e-02	1.489227e-09
3.602104075338624e-02	2.447027e-09
3.602304075338624e-02	3.916222e-09
3.602504075338624e-02	6.093761e-09
3.602704075338625e-02	9.211447e-09
3.602904075338625e-02	1.352754e-08
3.603204075338625e-02	2.284872e-08
3.603504075338625e-02	3.641425e-08
3.603904075338626e-02	6.262193e-08
3.604304075338626e-02	9.978582e-08
3.604904075338627e-02	1.793061e-07
3.605704075338628e-02	3.353493e-07
3.606904075338629e-02	6.875949e-07
3.609104075338631e-02	1.727627e-06
3.614304075338636e-02	6.249457e-06
3.622404075338644e-02	1.866965e-05
3.631304075338653e-02	3.877913e-05
3.641904075338664e-02	6.988041e-05
3.654804075338677e-02	1.159636e-04
3.670804075338693e-02	1.826710e-04
3.684504075338706e-02	2.462068e-04
3.707904075338730e-02	3.648803e-04
3.736604075338758e-02	5.226727e-04
3.770304075338792e-02	7.174227e-04
3.786904075338809e-02	8.144035e-04
3.822304075338844e-02	1.016756e-03
3.859804075338882e-02	1.213522e-03
3.889304075338911e-02	1.346610e-03
3.926804075338949e-02	1.477583e-03
3.964304075338986e-02	1.556209e-03
3.991704075339014e-02	1.576480e-03
4.029104075339051e-02	1.551151e-03
4.066504075339088e-02	1.466021e-03
4.094104075339116e-02	1.368182e-03
4.131304075339153e-02	1.197038e-03
4.165604075339188e-02	1.009676e-03
4.173104075339195e-02	9.661636e-04
4.180004075339202e-02	9.255883e-04
4.196504075339218e-02	8.271218e-04
4.233004075339255e-02	6.088009e-04
4.269204075339291e-02	4.052332e-04
4.298904075339321e-02	2.590547e-04
4.334504075339356e-02	1.203442e-04
4.369404075339391e-02	3.292091e-05
4.387604075339410e-02	8.886811e-06
4.397104075339419e-02	2.459535e-06
4.401204075339423e-02	9.654208e-07
4.401304075339423e-02	9.383037e-07
4.403604075339426e-02	4.323070e-07
4.405104075339427e-02	2.184659e-07
4.406104075339428e-02	1.224076e-07
4.406904075339429e-02	6.946639e-08
4.407504075339429e-02	4.195452e-08
4.408004075339430e-02	2.584260e-08
4.408404075339430e-02	1.669822e-08
4.408804075339431e-02	1.027706e-08
4.409204075339431e-02	6.002977e-09
4.409504075339431e-02	3.871214e-09
4.409804075339432e-02	2.422052e-09
4.410104075339432e-02	1.471735e-09
4.410404075339432e-02	8.701503e-10
4.410804075339433e-02	4.156243e-10
4.411204075339433e-02	1.912493e-10
4.411704075339434e-02	6.950124e-11
4.412304075339434e-02	1.969186e-11
4.413204075339435e-02	2.780346e-12
4.414904075339437e-02	5.985560e-14
4.417804075339440e-02	6.269289e-17
4.420204075339442e-02	1.501131e-19
4.422004075339444e-02	8.012612e-22
4.423204075339445e-02	1.860123e-23
4.423804075339446e-02	0.000000e+00
4.424104075339446e-02	3.332046e-25
4.424904075339447e-02	7.740623e-23
4.426304075339448e-02	5.442674e-21
4.428404075339450e-02	2.676444e-18
4.431204075339453e-02	9.831304e-15
4.432804075339455e-02	1.231474e-12
4.433504075339455e-02	1.031803e-11
4.434004075339456e-02	4.644397e-11
4.434304075339456e-02	1.127543e-10
4.434604075339457e-02	2.681201e-10
4.434904075339457e-02	6.183698e-10
4.435104075339457e-02	1.055457e-09
4.435304075339457e-02	1.762604e-09
4.435504075339457e-02	2.871565e-09
4.435704075339458e-02	4.553413e-09
4.435904075339458e-02	7.017449e-09
4.436104075339458e-02	1.050538e-08
4.436404075339458e-02	1.823956e-08
4.436704075339459e-02	2.980661e-08
4.437004075339459e-02	4.611908e-08
4.437404075339459e-02	7.668836e-08
4.437904075339460e-02	1.314218e-07
4.438604075339461e-02	2.434023e-07
4.439604075339462e-02	4.834245e-07
4.441204075339463e-02	1.080618e-06
4.444904075339467e-02	3.514828e-06
4.452204075339474e-02	1.249706e-05
4.460504075339482e-02	2.867898e-05
4.470204075339492e-02	5.424748e-05
4.482004075339504e-02	9.306355e-05
4.496504075339518e-02	1.497049e-04
4.503704075339526e-02	1.807492e-04
4.523504075339545e-02	2.738929e-04
4.548204075339570e-02	4.021557e-04
4.578304075339600e-02	5.703893e-04
4.606104075339628e-02	7.318429e-04
4.635504075339657e-02	9.028494e-04
4.673004075339695e-02	1.110962e-03
4.708504075339730e-02	1.285722e-03
4.746004075339768e-02	1.433873e-03
4.783504075339805e-02	1.533245e-03
4.810904075339833e-02	1.570082e-03
4.848404075339870e-02	1.567835e-03
4.885804075339908e-02	1.504695e-03
4.913304075339935e-02	1.421738e-03
4.950604075339973e-02	1.266250e-03
4.987204075340009e-02	1.076188e-03
5.000004075340022e-02	1.003530e-03
5.007204075340029e-02	9.616789e-04
5.015704075340038e-02	9.115719e-04
5.051704075340074e-02	6.956950e-04
5.088004075340110e-02	4.843610e-04
5.118104075340140e-02	3.256741e-04
5.153804075340176e-02	1.695828e-04
5.189804075340212e-02	5.917998e-05
5.214104075340236e-02	1.611056e-05
5.220504075340242e-02	9.280203e-06
5.230304075340252e-02	2.520866e-06
5.234504075340256e-02	9.745574e-07
5.236804075340259e-02	4.556173e-07
5.238304075340260e-02	2.339816e-07
5.239404075340261e-02	1.250546e-07
5.240204075340262e-02	7.128500e-08
5.240804075340263e-02	4.323649e-08
5.241304075340263e-02	2.674545e-08
5.241704075340264e-02	1.734837e-08
5.242104075340264e-02	1.072227e-08
5.242504075340264e-02	6.290991e-09
5.242804075340265e-02	4.070720e-09
5.243104075340265e-02	2.555360e-09
5.243404075340265e-02	1.557666e-09
5.243704075340266e-02	9.236544e-10
5.244104075340266e-02	4.426961e-10
5.244504075340266e-02	2.042859e-10
5.245004075340267e-02	7.444497e-11
5.245604075340268e-02	2.114426e-11
5.246404075340268e-02	3.730450e-12
5.247904075340270e-02	1.285361e-13
5.250904075340273e-02	1.104271e-16
5.253304075340275e-02	2.782444e-19
5.255204075340277e-02	1.958692e-21
5.256504075340278e-02	0.000000e+00
5.257104075340279e-02	0.000000e+00
5.257404075340279e-02	2.372521e-25
5.258204075340280e-02	0.000000e+00
5.259604075340282e-02	3.450684e-21
5.261704075340284e-02	2.404925e-18
5.264504075340286e-02	8.899723e-15
5.266104075340288e-02	1.112895e-12
5.266804075340289e-02	9.327138e-12
5.267304075340289e-02	4.204593e-11
5.267604075340290e-02	1.022601e-10
5.267904075340290e-02	2.438359e-10
5.268204075340290e-02	5.645776e-10
5.268404075340290e-02	9.668516e-10
5.268604075340291e-02	1.620871e-09
5.268804075340291e-02	2.652052e-09
5.269004075340291e-02	4.224863e-09
5.269204075340291e-02	6.542495e-09
5.269404075340291e-02	9.841884e-09
5.269604075340292e-02	1.438459e-08
5.269904075340292e-02	2.413279e-08
5.270204075340292e-02	3.822720e-08
5.270604075340293e-02	6.528388e-08
5.271104075340293e-02	1.148897e-07
5.271704075340294e-02	2.012061e-07
5.272504075340294e-02	3.673257e-07
5.273804075340296e-02	7.734035e-07
5.276204075340298e-02	1.994091e-06
5.281704075340304e-02	7.114335e-06
5.289804075340312e-02	2.008803e-05
5.298804075340321e-02	4.096387e-05
5.309604075340332e-02	7.326730e-05
5.322804075340345e-02	1.211571e-04
5.322904075340345e-02	1.215495e-04
5.339204075340361e-02	1.904168e-04
5.359604075340382e-02	2.876743e-04
5.385004075340407e-02	4.209778e-04
5.415804075340438e-02	5.943536e-04
5.425304075340447e-02	6.493765e-04
5.450604075340473e-02	7.971017e-04
5.485204075340507e-02	9.957697e-04
5.522704075340545e-02	1.194970e-03
5.527704075340550e-02	1.219527e-03
5.565204075340587e-02	1.383201e-03
5.602704075340625e-02	1.502132e-03
5.630104075340652e-02	1.555041e-03
5.667604075340690e-02	1.575933e-03
5.705004075340727e-02	1.535542e-03
5.732504075340755e-02	1.468034e-03
5.769804075340792e-02	1.330413e-03
5.806904075340829e-02	1.150470e-03
5.833304075340855e-02	1.003723e-03
5.834904075340857e-02	9.944768e-04
5.846004075340868e-02	9.295282e-04
5.881504075340904e-02	7.168722e-04
5.917904075340940e-02	5.036262e-04
5.937304075340959e-02	3.976659e-04
5.973104075340995e-02	2.260247e-04
6.008804075341031e-02	9.680988e-05
6.039704075341062e-02	2.690143e-05
6.056104075341078e-02	7.319489e-06
6.064404075341086e-02	2.179295e-06
6.068204075341090e-02	8.767176e-07
6.070404075341092e-02	4.097169e-07
6.071804075341094e-02	2.146899e-07
6.072804075341095e-02	1.197977e-07
6.073604075341096e-02	6.767996e-08
6.074204075341096e-02	4.070007e-08
6.074704075341097e-02	2.496269e-08
6.075104075341097e-02	1.606711e-08
6.075504075341098e-02	9.846812e-09
6.075904075341098e-02	5.726033e-09
6.076204075341098e-02	3.680131e-09
6.076504075341099e-02	2.294879e-09
6.076804075341099e-02	1.390084e-09
6.077104075341099e-02	8.195004e-10
6.077504075341100e-02	3.901085e-10
6.077904075341100e-02	1.790096e-10
6.078404075341100e-02	6.487615e-11
6.079004075341101e-02	1.833803e-11
6.079904075341102e-02	2.582853e-12
6.081604075341104e-02	5.545066e-14
6.084504075341107e-02	5.769541e-17
6.086904075341109e-02	1.438150e-19
6.088704075341111e-02	7.613669e-22
6.089904075341112e-02	1.681843e-23
6.090504075341113e-02	0.000000e+00
6.090804075341113e-02	0.000000e+00
6.091704075341114e-02	1.041498e-22
6.093204075341115e-02	1.284399e-20
6.095404075341117e-02	6.935153e-18
6.098204075341120e-02	2.670918e-14
6.099604075341122e-02	1.846808e-12
6.100204075341122e-02	1.141319e-11
6.100604075341123e-02	3.805861e-11
6.100904075341123e-02	9.271999e-11
6.101204075341123e-02	2.216734e-10
6.101504075341124e-02	5.152156e-10
6.101704075341124e-02	8.851691e-10
6.101904075341124e-02	1.489534e-09
6.102104075341124e-02	2.447510e-09
6.102304075341124e-02	3.916939e-09
6.102504075341125e-02	6.094813e-09
6.102704075341125e-02	9.212934e-09
6.102904075341125e-02	1.352955e-08
6.103204075341125e-02	2.285175e-08
6.103504075341126e-02	3.641857e-08
6.103904075341126e-02	6.262827e-08
6.104304075341126e-02	9.979459e-08
6.104904075341127e-02	1.793189e-07
6.105704075341128e-02	3.353680e-07
6.106904075341129e-02	6.876235e-07
6.109104075341131e-02	1.727674e-06
6.114304075341136e-02	6.249546e-06
6.122404075341144e-02	1.866980e-05
6.131304075341153e-02	3.877933e-05
6.141904075341164e-02	6.988065e-05
6.142104075341164e-02	7.053159e-05
6.155104075341177e-02	1.171259e-04
6.171204075341193e-02	1.844505e-04
6.191304075341213e-02	2.795181e-04
6.216304075341238e-02	4.099170e-04
6.244504075341267e-02	5.677129e-04
6.279104075341300e-02	7.688708e-04
6.312004075341333e-02	9.589852e-04
6.346904075341368e-02	1.148734e-03
6.384404075341406e-02	1.326144e-03
6.421904075341443e-02	1.463251e-03
6.449304075341471e-02	1.531569e-03
6.486804075341508e-02	1.575250e-03
6.524204075341546e-02	1.557948e-03
6.551704075341573e-02	1.506581e-03
6.589104075341611e-02	1.387924e-03
6.626304075341648e-02	1.222279e-03
6.654104075341676e-02	1.074887e-03
6.666904075341688e-02	1.002184e-03
6.674904075341696e-02	9.556242e-04
6.708704075341730e-02	7.537294e-04
6.745104075341767e-02	5.385073e-04
6.756504075341778e-02	4.741566e-04
6.792504075341814e-02	2.885028e-04
6.828204075341850e-02	1.415164e-04
6.858904075341880e-02	5.367107e-05
6.882104075341904e-02	1.453015e-05
6.894304075341916e-02	3.918854e-06
6.899804075341921e-02	1.391111e-06
6.902704075341924e-02	6.038097e-07
6.904504075341926e-02	2.935448e-07
6.905704075341927e-02	1.566369e-07
6.906604075341928e-02	8.700826e-08
6.907304075341929e-02	5.006516e-08
6.907804075341929e-02	3.161288e-08
